dataset,distance,linkage,runtime,ARI,whs
SemgHandGenderCh2,euclidean,single,35515.0,-0.0007406074009309,0.9561891470879108
SemgHandGenderCh2,euclidean,ward,36551.0,0.0800060473202812,0.2519302389596404
SemgHandGenderCh2,euclidean,weighted,36269.0,0.0800060473202812,0.5815665438851558
SemgHandGenderCh2,kdtw,average,16350674.0,0.0005631242461208,0.0134300946567983
SemgHandGenderCh2,kdtw,complete,16424074.0,0.0005631242461208,0.0134300946567983
SemgHandGenderCh2,kdtw,single,17228405.0,0.0005631242461208,0.0134190305057446
SemgHandGenderCh2,kdtw,ward,16346415.0,0.0005631242461208,0.0145999662578818
SemgHandGenderCh2,kdtw,weighted,16366372.0,0.0005631242461208,0.0134300946567983
SemgHandGenderCh2,lorentzian,average,40796.0,-0.0021913786523299,0.3682091380071765
SemgHandGenderCh2,lorentzian,complete,43121.0,-0.0037247486812801,0.3000632983908862
SemgHandGenderCh2,lorentzian,single,39294.0,-0.0007406074009309,0.9528276312059588
SemgHandGenderCh2,lorentzian,ward,40860.0,-0.0021913786523299,0.231302764096006
SemgHandGenderCh2,lorentzian,weighted,40804.0,-0.0021913786523299,0.4794685297536431
SemgHandGenderCh2,msm,average,179746.0,0.005360771887719,0.3648988805309059
SemgHandGenderCh2,msm,complete,180856.0,-0.0008519303624012,0.3962470165439373
SemgHandGenderCh2,msm,single,177133.0,-0.0007406074009309,0.9557114953051216
SemgHandGenderCh2,msm,ward,179558.0,0.005360771887719,0.2205489582576082
SemgHandGenderCh2,msm,weighted,179755.0,0.005360771887719,0.5134294462510927
SemgHandGenderCh2,sbd,average,51267.0,0.1170834872709437,0.3496243047260699
SemgHandGenderCh2,sbd,complete,53296.0,0.076722799431175,0.2688818633208004
SemgHandGenderCh2,sbd,single,43954.0,0.0011109111013963,0.5987748931312563
SemgHandGenderCh2,sbd,ward,51632.0,0.1170834872709437,0.2854468713645602
SemgHandGenderCh2,sbd,weighted,51451.0,0.1170834872709437,0.3234406636960326
SemgHandMovementCh2,dtw,average,269177.0,0.0210531078682556,0.4841334536021917
SemgHandMovementCh2,dtw,complete,270583.0,0.031873231521967,0.3629006156502455
SemgHandMovementCh2,dtw,single,266942.0,0.0001151365404232,0.8892175254881637
SemgHandMovementCh2,dtw,ward,269334.0,0.0210531078682556,0.2763688405018884
SemgHandMovementCh2,dtw,weighted,269289.0,0.0210531078682556,0.453708262834769
SemgHandMovementCh2,euclidean,average,31499.0,0.0056360304744612,0.3611546499013976
SemgHandMovementCh2,euclidean,complete,33556.0,0.0191275662008287,0.3584025504297934
SemgHandMovementCh2,euclidean,single,29955.0,4.988078243593899e-05,0.949895279980862
SemgHandMovementCh2,euclidean,ward,31394.0,0.0056360304744612,0.2452731452630092
SemgHandMovementCh2,euclidean,weighted,31663.0,0.0056360304744612,0.5503257406622523
SemgHandMovementCh2,kdtw,average,16373599.0,-0.0008048498530984,0.0134300946567983
SemgHandMovementCh2,kdtw,complete,16338664.0,-0.0008048498530984,0.0134300946567983
SemgHandMovementCh2,kdtw,single,16344658.0,-0.0008048498530984,0.0134190305057446
SemgHandMovementCh2,kdtw,ward,16357654.0,-0.0008048498530984,0.0145999662578818
SemgHandMovementCh2,kdtw,weighted,16331094.0,-0.0008048498530984,0.0134300946567983
SemgHandMovementCh2,lorentzian,average,40369.0,0.0151268543537709,0.4011206346733478
SemgHandMovementCh2,lorentzian,complete,42637.0,0.0546862620795927,0.2919358180775235
SemgHandMovementCh2,lorentzian,single,39085.0,1.4006523708011668e-05,0.948591842715712
SemgHandMovementCh2,lorentzian,ward,40704.0,0.0151268543537709,0.2187923964363453
SemgHandMovementCh2,lorentzian,weighted,40686.0,0.0151268543537709,0.5246404528573387
SemgHandMovementCh2,msm,average,180960.0,0.0214974102458852,0.3777775896139964
SemgHandMovementCh2,msm,complete,182294.0,0.0707594581121382,0.3838468095308281
SemgHandMovementCh2,msm,single,178453.0,4.988078243593899e-05,0.9687703560549924
SemgHandMovementCh2,msm,ward,180947.0,0.0214974102458852,0.2377424774683639
SemgHandMovementCh2,msm,weighted,180902.0,0.0214974102458852,0.5418686991654404
SemgHandMovementCh2,sbd,average,50561.0,0.011356016462485,0.347131711370829
SemgHandMovementCh2,sbd,complete,51393.0,0.0507314574179168,0.2628511455351885
SemgHandMovementCh2,sbd,single,42744.0,1.4006523708011668e-05,0.6257950158119004
SemgHandMovementCh2,sbd,ward,50370.0,0.011356016462485,0.3063697914973666
SemgHandMovementCh2,sbd,weighted,50447.0,0.011356016462485,0.3268858899919451
SemgHandSubjectCh2,dtw,average,279729.0,0.0166847438557181,0.430656761291843
SemgHandSubjectCh2,dtw,complete,281236.0,0.0081806748204077,0.3592268307546127
SemgHandSubjectCh2,dtw,single,277136.0,1.126535656085988e-05,0.8839352884257157
SemgHandSubjectCh2,dtw,ward,279787.0,0.0166847438557181,0.2819403753193774
SemgHandSubjectCh2,dtw,weighted,279723.0,0.0166847438557181,0.445990635146251
SemgHandSubjectCh2,euclidean,average,35239.0,0.1191725324364551,0.384035527642047
SemgHandSubjectCh2,euclidean,complete,37083.0,0.0089390711101132,0.3951732647928674
SemgHandSubjectCh2,euclidean,single,33783.0,-1.2096754264563829e-06,0.9440299464353308
SemgHandSubjectCh2,euclidean,ward,35311.0,0.1191725324364551,0.256984482373175
SemgHandSubjectCh2,euclidean,weighted,35580.0,0.1191725324364551,0.5276255837883329
SemgHandSubjectCh2,kdtw,average,16330801.0,-0.0008453893239598,0.0134300946567983
SemgHandSubjectCh2,kdtw,complete,16358263.0,-0.0008453893239598,0.0134300946567983
SemgHandSubjectCh2,kdtw,single,16344584.0,-0.0008453893239598,0.0134190305057446
SemgHandSubjectCh2,kdtw,ward,16334947.0,-0.0008453893239598,0.0145999662578818
SemgHandSubjectCh2,kdtw,weighted,16335944.0,-0.0008453893239598,0.0134300946567983
SemgHandSubjectCh2,lorentzian,average,39322.0,0.0205988092196684,0.3539211853899608
SemgHandSubjectCh2,lorentzian,complete,41998.0,0.0231713630597878,0.3073904173690872
SemgHandSubjectCh2,lorentzian,single,38502.0,1.1218875526506908e-05,0.9502487236078512
SemgHandSubjectCh2,lorentzian,ward,39797.0,0.0205988092196684,0.2235906428699418
SemgHandSubjectCh2,lorentzian,weighted,39735.0,0.0205988092196684,0.5312144814228372
SemgHandSubjectCh2,msm,average,190308.0,0.0339752471186666,0.396453266170249
SemgHandSubjectCh2,msm,complete,191458.0,0.0114662300859033,0.4070606089772763
SemgHandSubjectCh2,msm,single,187630.0,1.1218875526506908e-05,0.959417057605674
SemgHandSubjectCh2,msm,ward,190310.0,0.0339752471186666,0.2319327998527592
SemgHandSubjectCh2,msm,weighted,190112.0,0.0339752471186666,0.4884420752906179
SemgHandSubjectCh2,sbd,average,53951.0,0.0914942391441994,0.3720219628270551
SemgHandSubjectCh2,sbd,complete,55323.0,0.053217697803566,0.2863958019976644
SemgHandSubjectCh2,sbd,single,47181.0,1.1218875526506908e-05,0.6612535360663054
SemgHandSubjectCh2,sbd,ward,54423.0,0.0914942391441994,0.3060772777229111
SemgHandSubjectCh2,sbd,weighted,54148.0,0.0914942391441994,0.3519231399908393
ShakeGestureWiimoteZ,dtw,average,518.0,0.0160798304120779,0.4545830069875052
ShakeGestureWiimoteZ,dtw,complete,521.0,0.0901234567901234,0.41305551352171
ShakeGestureWiimoteZ,dtw,single,526.0,0.0158657745336577,0.5567260261427601
ShakeGestureWiimoteZ,dtw,ward,521.0,0.0160798304120779,0.4395473010159637
ShakeGestureWiimoteZ,dtw,weighted,530.0,0.0160798304120779,0.5058995164744968
ShakeGestureWiimoteZ,euclidean,average,719.0,0.0009089821791651,0.4883358699485098
ShakeGestureWiimoteZ,euclidean,complete,706.0,0.0493827160493827,0.324373382629086
ShakeGestureWiimoteZ,euclidean,single,703.0,0.0024877407008731,0.6610130810242378
ShakeGestureWiimoteZ,euclidean,ward,703.0,0.0009089821791651,0.3327709027724337
ShakeGestureWiimoteZ,euclidean,weighted,721.0,0.0009089821791651,0.4425931013441866
ShakeGestureWiimoteZ,kdtw,average,2122.0,0.0185408299866131,0.4121475897613136
ShakeGestureWiimoteZ,kdtw,complete,2081.0,0.0272930157684849,0.3840578103762268
ShakeGestureWiimoteZ,kdtw,single,2108.0,0.0185408299866131,0.427751996030574
ShakeGestureWiimoteZ,kdtw,ward,1978.0,0.0185408299866131,0.3159811844986859
ShakeGestureWiimoteZ,kdtw,weighted,2185.0,0.0185408299866131,0.4002809491067941
ShakeGestureWiimoteZ,lorentzian,average,699.0,0.0215235877350834,0.4211004001293766
ShakeGestureWiimoteZ,lorentzian,complete,694.0,0.0424057084607543,0.2740269625256201
ShakeGestureWiimoteZ,lorentzian,single,662.0,0.0036796698242211,0.6526843235152691
ShakeGestureWiimoteZ,lorentzian,ward,693.0,0.0215235877350834,0.2969753587198631
ShakeGestureWiimoteZ,lorentzian,weighted,700.0,0.0215235877350834,0.3767411351057427
ShakeGestureWiimoteZ,msm,average,972.0,0.1001221001221001,0.6162277768837857
ShakeGestureWiimoteZ,msm,complete,988.0,0.1765616933402168,0.441329409486442
ShakeGestureWiimoteZ,msm,single,975.0,0.004194712710955,0.7119363125296945
ShakeGestureWiimoteZ,msm,ward,960.0,0.1001221001221001,0.4604396952273255
ShakeGestureWiimoteZ,msm,weighted,1015.0,0.1001221001221001,0.5355235096586862
ShakeGestureWiimoteZ,sbd,average,499.0,0.1808616780045351,0.6472798770510264
ShakeGestureWiimoteZ,sbd,complete,468.0,0.2566893424036281,0.4881249858261726
ShakeGestureWiimoteZ,sbd,single,480.0,0.0448652337086318,0.7583021884707506
ShakeGestureWiimoteZ,sbd,ward,505.0,0.1808616780045351,0.5222087443449078
ShakeGestureWiimoteZ,sbd,weighted,484.0,0.1808616780045351,0.6309706319261924
ShapeletSim,dtw,average,3189.0,0.0,0.2245172793713291
ShapeletSim,dtw,complete,2964.0,-0.0019668004090944,0.2054401835621021
ShapeletSim,dtw,single,2897.0,0.0,0.4780957427670589
ShapeletSim,dtw,ward,2979.0,0.0,0.2034454552299507
ShapeletSim,dtw,weighted,2975.0,0.0,0.2153848054819147
ShapeletSim,euclidean,average,1729.0,-0.0043286350616411,0.2360484830272686
ShapeletSim,euclidean,complete,1922.0,-0.0046484848484848,0.2278866577768943
ShapeletSim,euclidean,single,1663.0,0.0,0.3581413248282393
ShapeletSim,euclidean,ward,1725.0,-0.0043286350616411,0.2270042587455784
ShapeletSim,euclidean,weighted,1712.0,-0.0043286350616411,0.234521955979681
ShapeletSim,kdtw,average,93561.0,-0.0041454524517916,0.0577415524774725
ShapeletSim,kdtw,complete,94110.0,-0.0041454524517916,0.0577415524774725
ShapeletSim,kdtw,single,93558.0,-0.0041454524517916,0.0577277598533161
ShapeletSim,kdtw,ward,91942.0,-0.0041454524517916,0.0644930709400639
ShapeletSim,kdtw,weighted,92619.0,-0.0041454524517916,0.0577415524774725
ShapeletSim,lorentzian,average,1573.0,0.0,0.2369358621073405
ShapeletSim,lorentzian,complete,1801.0,0.0046111370255039,0.2065906675359382
ShapeletSim,lorentzian,single,1503.0,0.0,0.3750939022860098
ShapeletSim,lorentzian,ward,1582.0,0.0,0.2318401346850888
ShapeletSim,lorentzian,weighted,1583.0,0.0,0.2397272979663225
ShapeletSim,msm,average,3255.0,0.0017226441881458,0.3020265906434721
ShapeletSim,msm,complete,3230.0,0.0281492518028603,0.2908562442673267
ShapeletSim,msm,single,3236.0,0.0,0.4715674280429306
ShapeletSim,msm,ward,3139.0,0.0017226441881458,0.2932937866417527
ShapeletSim,msm,weighted,3169.0,0.0017226441881458,0.3067061821308215
ShapeletSim,sbd,average,1526.0,0.0070626549042944,0.2344446788429939
ShapeletSim,sbd,complete,1310.0,0.058222246677244,0.2137807282754026
ShapeletSim,sbd,single,1190.0,0.0,0.4049351181624997
ShapeletSim,sbd,ward,1292.0,0.0070626549042944,0.2257473756915364
ShapeletSim,sbd,weighted,1298.0,0.0070626549042944,0.2475721799925596
ShapesAll,dtw,average,130330.0,0.1135813141188568,0.472193498313953
ShapesAll,dtw,complete,134117.0,0.2192357253775268,0.4249575296572156
ShapesAll,dtw,single,121196.0,0.0021555988078146,0.6075326929922079
ShapesAll,dtw,ward,130508.0,0.1135813141188568,0.4499058597289187
ShapesAll,dtw,weighted,130388.0,0.1135813141188568,0.4588703779860409
ShapesAll,euclidean,average,110640.0,0.1560578339816394,0.6948947947668205
ShapesAll,euclidean,complete,114205.0,0.2115131724564431,0.623933361246059
ShapesAll,euclidean,single,104578.0,0.0022692642601649,0.9845882037065716
ShapesAll,euclidean,ward,111150.0,0.1560578339816394,0.5220291003606925
ShapesAll,euclidean,weighted,111024.0,0.1560578339816394,0.6714952352266045
ShapesAll,kdtw,average,1959342.0,0.0588003766905411,0.4502624907896214
ShapesAll,kdtw,complete,1950602.0,0.0617441666343519,0.4165086643868178
ShapesAll,kdtw,single,1975248.0,0.074542564538034,0.44861683956358
ShapesAll,kdtw,ward,1871193.0,0.0588003766905411,0.2310372343769789
ShapesAll,kdtw,weighted,1867963.0,0.0588003766905411,0.4654768063275657
ShapesAll,lorentzian,average,113664.0,0.1531497254910479,0.6861123392569091
ShapesAll,lorentzian,complete,117198.0,0.2532434091040136,0.5753940701352874
ShapesAll,lorentzian,single,108026.0,0.0009749098256389,0.97078249911566
ShapesAll,lorentzian,ward,113947.0,0.1531497254910479,0.5087758275341202
ShapesAll,lorentzian,weighted,113364.0,0.1531497254910479,0.6310499016977001
ShapesAll,msm,average,134191.0,0.1543847091050568,0.6538120543348185
ShapesAll,msm,complete,136435.0,0.2387332497592545,0.5475525871051149
ShapesAll,msm,single,128682.0,0.0068687276938926,0.7760410687236166
ShapesAll,msm,ward,133625.0,0.1543847091050568,0.5114710446622955
ShapesAll,msm,weighted,133445.0,0.1543847091050568,0.6168310840911535
ShapesAll,sbd,average,94781.0,0.1593550992565383,0.6613846861055621
ShapesAll,sbd,complete,98154.0,0.1909869636483574,0.5813379540687541
ShapesAll,sbd,single,86979.0,0.0007731239827757,0.910036504666755
ShapesAll,sbd,ward,94911.0,0.1593550992565383,0.5297128863238468
ShapesAll,sbd,weighted,94405.0,0.1593550992565383,0.6489966795461238
SmallKitchenAppliances,dtw,average,64604.0,-3.555574518619655e-06,0.1854549741388649
SmallKitchenAppliances,dtw,complete,65115.0,0.0006143302790886,0.1751700750194451
SmallKitchenAppliances,dtw,single,61422.0,7.174115327387721e-05,0.4424809053148916
SmallKitchenAppliances,dtw,ward,64674.0,-3.555574518619655e-06,0.1758463314578403
SmallKitchenAppliances,dtw,weighted,64750.0,-3.555574518619655e-06,0.1818887910566529
SmallKitchenAppliances,euclidean,average,22628.0,0.0018571753875731,0.2494023618131815
SmallKitchenAppliances,euclidean,complete,23386.0,-0.0012143394224257,0.2173829106205135
SmallKitchenAppliances,euclidean,single,17983.0,-3.555574518619655e-06,0.4379576604798242
SmallKitchenAppliances,euclidean,ward,22528.0,0.0018571753875731,0.2368146429996364
SmallKitchenAppliances,euclidean,weighted,23043.0,0.0018571753875731,0.2426228355937264
SmallKitchenAppliances,kdtw,average,2126791.0,0.0730347871347559,0.1795230396075499
SmallKitchenAppliances,kdtw,complete,2129544.0,0.0143010046369743,0.1554608525254793
SmallKitchenAppliances,kdtw,single,2123991.0,0.0799807270817151,0.052249895584895
SmallKitchenAppliances,kdtw,ward,2127329.0,0.0730347871347559,0.2076567870018565
SmallKitchenAppliances,kdtw,weighted,2127672.0,0.0730347871347559,0.1868260227760474
SmallKitchenAppliances,lorentzian,average,20570.0,5.727068859240617e-05,0.5172704820516519
SmallKitchenAppliances,lorentzian,complete,21800.0,5.727068859240617e-05,0.3691223710010546
SmallKitchenAppliances,lorentzian,single,19333.0,5.727068859240617e-05,0.929286861367552
SmallKitchenAppliances,lorentzian,ward,20566.0,5.727068859240617e-05,0.3029092742052607
SmallKitchenAppliances,lorentzian,weighted,20845.0,5.727068859240617e-05,0.4219218842283597
SmallKitchenAppliances,msm,average,36869.0,0.0001579154834609,0.3965375248738895
SmallKitchenAppliances,msm,complete,37935.0,0.0001579154834609,0.3625103692618107
SmallKitchenAppliances,msm,single,33332.0,0.0001579154834609,0.8954907694269304
SmallKitchenAppliances,msm,ward,37027.0,0.0001579154834609,0.3392412742184436
SmallKitchenAppliances,msm,weighted,37063.0,0.0001579154834609,0.382513386482227
SmallKitchenAppliances,sbd,average,21943.0,0.0002156271663118,0.4271227726275703
SmallKitchenAppliances,sbd,complete,22142.0,0.0005925279636888,0.3473929262755702
SmallKitchenAppliances,sbd,single,19889.0,0.0001146940899662,0.8798640579343789
SmallKitchenAppliances,sbd,ward,21718.0,0.0002156271663118,0.3267642101863836
SmallKitchenAppliances,sbd,weighted,21738.0,0.0002156271663118,0.4248050362175906
SmoothSubspace,dtw,average,2554.0,0.3587099522191803,0.2364305918330811
SmoothSubspace,dtw,complete,2568.0,0.1965701212760484,0.223194059927798
SmoothSubspace,dtw,single,6045.0,4.489487472253564e-05,0.3563655856184586
SmoothSubspace,dtw,ward,2602.0,0.3587099522191803,0.2274292751281028
SmoothSubspace,dtw,weighted,2347.0,0.3587099522191803,0.2310994503851432
SmoothSubspace,euclidean,average,2903.0,0.4457712226099361,0.410292701199766
SmoothSubspace,euclidean,complete,2918.0,0.1403902053069531,0.3294991703096395
SmoothSubspace,euclidean,single,6086.0,4.489487472253564e-05,0.7155237077723414
SmoothSubspace,euclidean,ward,2877.0,0.4457712226099361,0.4034397045937633
SmoothSubspace,euclidean,weighted,2692.0,0.4457712226099361,0.4029236102950105
SmoothSubspace,kdtw,average,4272.0,0.0120988453857882,0.2181874641225279
SmoothSubspace,kdtw,complete,4359.0,0.0160494814577834,0.2465446665532383
SmoothSubspace,kdtw,single,10269.0,-2.2222962987655145e-05,0.3441038954649924
SmoothSubspace,kdtw,ward,4303.0,0.0120988453857882,0.1877061855513034
SmoothSubspace,kdtw,weighted,4276.0,0.0120988453857882,0.2270147997570548
SmoothSubspace,lorentzian,average,2870.0,0.8226598249458608,0.4155281848060287
SmoothSubspace,lorentzian,complete,2880.0,0.4882104908564543,0.3565866361271316
SmoothSubspace,lorentzian,single,5922.0,-2.2222962987655145e-05,0.7335170177421492
SmoothSubspace,lorentzian,ward,2667.0,0.8226598249458608,0.4157632571907444
SmoothSubspace,lorentzian,weighted,2907.0,0.8226598249458608,0.4076098766158478
SmoothSubspace,msm,average,3637.0,0.6629421904294215,0.4723803543944299
SmoothSubspace,msm,complete,3725.0,0.3275379285832571,0.3734601921677708
SmoothSubspace,msm,single,6918.0,4.489487472253564e-05,0.7789664956940513
SmoothSubspace,msm,ward,3623.0,0.6629421904294215,0.4320415838950294
SmoothSubspace,msm,weighted,3627.0,0.6629421904294215,0.4412438820255885
SmoothSubspace,sbd,average,2113.0,0.0161710360563424,0.3632197277296606
SmoothSubspace,sbd,complete,2349.0,0.0838494283373927,0.293834981227717
SmoothSubspace,sbd,single,4932.0,0.0001801840963435,0.7785543485727978
SmoothSubspace,sbd,ward,2340.0,0.0161710360563424,0.3163796947965897
SmoothSubspace,sbd,weighted,2337.0,0.0161710360563424,0.3579181190447916
SonyAIBORobotSurface1,dtw,average,15036.0,-0.0007105008318463,0.381870328253082
SonyAIBORobotSurface1,dtw,complete,15761.0,0.4806322227327392,0.3202507565011469
SonyAIBORobotSurface1,dtw,single,12437.0,-0.0007105008318463,0.7865623332392979
SonyAIBORobotSurface1,dtw,ward,14946.0,-0.0007105008318463,0.3470842372191377
SonyAIBORobotSurface1,dtw,weighted,14805.0,-0.0007105008318463,0.3779450013244642
SonyAIBORobotSurface1,euclidean,average,13445.0,-0.0002312262702795,0.522757085085379
SonyAIBORobotSurface1,euclidean,complete,13618.0,0.0136893786216536,0.4194525522102951
SonyAIBORobotSurface1,euclidean,single,11209.0,-0.0007105008318463,0.9320093127047716
SonyAIBORobotSurface1,euclidean,ward,13148.0,-0.0002312262702795,0.4525117392788801
SonyAIBORobotSurface1,euclidean,weighted,13132.0,-0.0002312262702795,0.5233344125091459
SonyAIBORobotSurface1,kdtw,average,17738.0,-0.0007105008318463,0.3402213175972503
SonyAIBORobotSurface1,kdtw,complete,18890.0,0.024503609756567,0.2810812518907858
SonyAIBORobotSurface1,kdtw,single,16335.0,-0.0007105008318463,0.500247186811209
SonyAIBORobotSurface1,kdtw,ward,17846.0,-0.0007105008318463,0.1988779456436407
SonyAIBORobotSurface1,kdtw,weighted,18112.0,-0.0007105008318463,0.3343389508094652
SonyAIBORobotSurface1,lorentzian,average,13618.0,-0.0014000997432801,0.5254779535016174
SonyAIBORobotSurface1,lorentzian,complete,13931.0,0.0162795328880334,0.3878659204175875
SonyAIBORobotSurface1,lorentzian,single,11383.0,-0.0014000997432801,0.8636039940797611
SonyAIBORobotSurface1,lorentzian,ward,13284.0,-0.0014000997432801,0.4038642185863167
SonyAIBORobotSurface1,lorentzian,weighted,13295.0,-0.0014000997432801,0.4936143994437484
SonyAIBORobotSurface1,msm,average,14246.0,0.5992525037752766,0.4583370562144782
SonyAIBORobotSurface1,msm,complete,14877.0,0.4808134460171263,0.3503068113491769
SonyAIBORobotSurface1,msm,single,12284.0,-0.0007105008318463,0.8187763609485388
SonyAIBORobotSurface1,msm,ward,14160.0,0.5992525037752766,0.391191922757501
SonyAIBORobotSurface1,msm,weighted,14516.0,0.5992525037752766,0.4681871698042667
SonyAIBORobotSurface1,sbd,average,13286.0,0.0017676410325122,0.4825548338859099
SonyAIBORobotSurface1,sbd,complete,13427.0,0.1065631567848284,0.4457265709666833
SonyAIBORobotSurface1,sbd,single,10934.0,-0.0007105008318463,0.872390777334179
SonyAIBORobotSurface1,sbd,ward,12767.0,0.0017676410325122,0.4309384812111602
SonyAIBORobotSurface1,sbd,weighted,12733.0,0.0017676410325122,0.469760193988912
SonyAIBORobotSurface2,dtw,average,47003.0,0.0012372327493438,0.4717122866865966
SonyAIBORobotSurface2,dtw,complete,50460.0,0.1873033693416368,0.3562064062829485
SonyAIBORobotSurface2,dtw,single,36638.0,0.0012372327493438,0.6771351430431677
SonyAIBORobotSurface2,dtw,ward,47203.0,0.0012372327493438,0.4164937014575498
SonyAIBORobotSurface2,dtw,weighted,47036.0,0.0012372327493438,0.4544251426707122
SonyAIBORobotSurface2,euclidean,average,49869.0,0.0012372327493438,0.6546798607525488
SonyAIBORobotSurface2,euclidean,complete,52773.0,0.130023523835603,0.5451799008119024
SonyAIBORobotSurface2,euclidean,single,40812.0,0.0012372327493438,0.9251970401699644
SonyAIBORobotSurface2,euclidean,ward,50371.0,0.0012372327493438,0.4762662128120607
SonyAIBORobotSurface2,euclidean,weighted,49974.0,0.0012372327493438,0.6450612362078201
SonyAIBORobotSurface2,kdtw,average,53047.0,0.0012372327493438,0.3448248438304522
SonyAIBORobotSurface2,kdtw,complete,57490.0,0.0041025773162379,0.3049090570531425
SonyAIBORobotSurface2,kdtw,single,46934.0,0.0012372327493438,0.5268220827338878
SonyAIBORobotSurface2,kdtw,ward,53300.0,0.0012372327493438,0.1697906029003885
SonyAIBORobotSurface2,kdtw,weighted,53360.0,0.0012372327493438,0.3501073780324335
SonyAIBORobotSurface2,lorentzian,average,55292.0,0.2974677452233203,0.6217039537831253
SonyAIBORobotSurface2,lorentzian,complete,57622.0,0.2974677452233203,0.4612239741090144
SonyAIBORobotSurface2,lorentzian,single,45409.0,0.0012372327493438,0.9251703018876384
SonyAIBORobotSurface2,lorentzian,ward,54977.0,0.2974677452233203,0.4803376069210026
SonyAIBORobotSurface2,lorentzian,weighted,54842.0,0.2974677452233203,0.5814638608999128
SonyAIBORobotSurface2,msm,average,56876.0,0.3042912533075789,0.5423578188986566
SonyAIBORobotSurface2,msm,complete,60363.0,0.2708218635213247,0.3949474918040056
SonyAIBORobotSurface2,msm,single,46214.0,0.0012372327493438,0.8800454552984547
SonyAIBORobotSurface2,msm,ward,56726.0,0.3042912533075789,0.4381473912975606
SonyAIBORobotSurface2,msm,weighted,56612.0,0.3042912533075789,0.5218253333840566
SonyAIBORobotSurface2,sbd,average,47845.0,-0.0069356864913506,0.496380239381166
SonyAIBORobotSurface2,sbd,complete,51096.0,0.4136152504350639,0.42637752698121
SonyAIBORobotSurface2,sbd,single,38245.0,0.0012372327493438,0.8692622369267075
SonyAIBORobotSurface2,sbd,ward,48261.0,-0.0069356864913506,0.46108391652847
SonyAIBORobotSurface2,sbd,weighted,48548.0,-0.0069356864913506,0.4975092040113247
StarLightCurves,dtw,average,57037801.0,0.0002316988096943,0.2620217050873122
StarLightCurves,dtw,complete,61696565.0,0.574058405103475,0.2403621453446602
StarLightCurves,dtw,single,45367913.0,0.0006962738257353,0.763276317587538
StarLightCurves,dtw,ward,57561741.0,0.0002316988096943,0.2542904368655248
StarLightCurves,dtw,weighted,57636468.0,0.0002316988096943,0.2583306508875791
StarLightCurves,euclidean,average,53016186.0,0.5661628372413683,0.5597584714813152
StarLightCurves,euclidean,complete,57152109.0,0.6063020796508527,0.523998681959614
StarLightCurves,euclidean,single,41466540.0,0.0002316988096943,0.9776335973344952
StarLightCurves,euclidean,ward,53770287.0,0.5661628372413683,0.4039432367529135
StarLightCurves,euclidean,weighted,53977422.0,0.5661628372413683,0.5699350724485681
StarLightCurves,lorentzian,average,55292735.0,0.6375721711828369,0.5292571028919171
StarLightCurves,lorentzian,complete,58855518.0,0.5456096386047407,0.4343360290472481
StarLightCurves,lorentzian,single,42918754.0,0.0004380533536547,0.9688209088291542
StarLightCurves,lorentzian,ward,55073156.0,0.6375721711828369,0.3882817478973897
StarLightCurves,lorentzian,weighted,54447646.0,0.6375721711828369,0.4973406178881851
StarLightCurves,msm,average,57425264.0,0.6759806873224453,0.4054384463393325
StarLightCurves,msm,complete,61327543.0,0.5983328344789225,0.3609000773385462
StarLightCurves,msm,single,45482171.0,0.0004380533536547,0.9479921628244966
StarLightCurves,msm,ward,56824725.0,0.6759806873224453,0.3240304504037514
StarLightCurves,msm,weighted,56789656.0,0.6759806873224453,0.4172399831827191
StarLightCurves,sbd,average,53314077.0,0.6752752852275027,0.3833054009001278
StarLightCurves,sbd,complete,57980320.0,0.5993277083819367,0.3428604937735656
StarLightCurves,sbd,single,41622842.0,0.0002316988096943,0.9488325073024114
StarLightCurves,sbd,ward,54115864.0,0.6752752852275027,0.3587092741924677
StarLightCurves,sbd,weighted,54297956.0,0.6752752852275027,0.3913125926529539
Strawberry,dtw,average,56478.0,-0.0264114688081335,0.6098683608978229
Strawberry,dtw,complete,57429.0,-0.0309592902372907,0.5853475523619083
Strawberry,dtw,single,51455.0,-0.0069850611932885,0.8452275664064404
Strawberry,dtw,ward,56195.0,-0.0264114688081335,0.5618023218345889
Strawberry,dtw,weighted,56345.0,-0.0264114688081335,0.6112738583667034
Strawberry,euclidean,average,56158.0,-0.017849776078761,0.6811846900784961
Strawberry,euclidean,complete,57378.0,-0.0424272600336394,0.6835917712781286
Strawberry,euclidean,single,51263.0,-0.0009042956560407,0.9675984267101596
Strawberry,euclidean,ward,55966.0,-0.017849776078761,0.5717332035983664
Strawberry,euclidean,weighted,56123.0,-0.017849776078761,0.7204907445076796
Strawberry,kdtw,average,71920.0,-0.0009042956560407,0.5496389636261435
Strawberry,kdtw,complete,73065.0,-0.0462422551818998,0.5157174738986828
Strawberry,kdtw,single,67591.0,-0.0009042956560407,0.6421399803745412
Strawberry,kdtw,ward,72126.0,-0.0009042956560407,0.481222302452077
Strawberry,kdtw,weighted,71790.0,-0.0009042956560407,0.5374263793026183
Strawberry,lorentzian,average,55634.0,-0.017849776078761,0.691560374867816
Strawberry,lorentzian,complete,56496.0,-0.017849776078761,0.6695374401989682
Strawberry,lorentzian,single,50491.0,-0.0009042956560407,0.9731279506164354
Strawberry,lorentzian,ward,55621.0,-0.017849776078761,0.5765467028520033
